id,prompt_style,fitness,train_Return_%,train_Sharpe,train_MaxDD_%,test_Return_%,test_Sharpe,test_MaxDD_%,code_path
3,aggressive,5.703058809942698,0.45277348697169506,0.5250285322971003,-0.34261949579623696,-0.03278187311025977,-0.17514797118431608,-0.19924795614574276,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_003.py
11,aggressive,5.703058809942698,0.45277348697169506,0.5250285322971003,-0.34261949579623696,-0.03278187311025977,-0.17514797118431608,-0.19924795614574276,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_011.py
15,aggressive,3.3728868286446234,0.28427655058557866,0.30886102780590446,-0.4723084021050039,0.06708094487941707,0.4214816715390101,-0.08125315039181347,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_015.py
14,aggressive,3.038322921428122,0.1824158257988893,0.28559070956292326,-0.26308739050323604,-0.046021684510516934,-0.49642077940763696,-0.09487892763946348,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_014.py
17,aggressive,3.038322921428122,0.1824158257988893,0.28559070956292326,-0.26308739050323604,-0.046021684510516934,-0.49642077940763696,-0.09487892763946348,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_017.py
4,aggressive,3.038322921428122,0.1824158257988893,0.28559070956292326,-0.26308739050323604,-0.046021684510516934,-0.49642077940763696,-0.09487892763946348,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_004.py
1,aggressive,0.09998602741274644,0.012895579316056683,0.008709044809668975,-1.0497680206416615,0.666370177657358,1.6036999341551625,-0.2335446968536603,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_001.py
12,aggressive,-0.08905076682617073,-0.08905076682617073,-0.11952392035447626,-0.6220182108497396,0.3331850888286863,1.6072206972571352,-0.11685269752174099,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_012.py
6,aggressive,-0.10841498139379838,-0.10841498139379838,-0.17272872630725591,-0.4191177551512437,-0.08478173508861801,-0.8215619846380833,-0.1336389782175651,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_006.py
13,aggressive,-0.10841498139379838,-0.10841498139379838,-0.17272872630725591,-0.4191177551512437,-0.08478173508861801,-0.8215619846380833,-0.1336389782175651,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_013.py
8,aggressive,-0.17331832468650826,-0.17331832468650826,-0.19147830804878432,-0.6599803618124844,0.17200295431700943,0.6925906535347897,-0.17855952559959754,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_008.py
5,aggressive,-0.17331832468650826,-0.17331832468650826,-0.19147830804878432,-0.6599803618124844,0.17200295431700943,0.6925906535347897,-0.17855952559959754,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_005.py
19,aggressive,-0.17331832468650826,-0.17331832468650826,-0.19147830804878432,-0.6599803618124844,0.17200295431700943,0.6925906535347897,-0.17855952559959754,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_019.py
10,aggressive,-2.6959721612310386,-2.6959721612310386,-1.1262356639289424,-3.89765830774752,-0.18288754002279894,-0.307443029955654,-0.5279624145183903,/root/autodl-tmp/outputs/day17_v13_cross_iwm/gen01_codes/strat_010.py
