date,open,high,low,close,volume
2010-03-16,7.9534786100,8.2258946000,7.9054052000,8.2098701300,65194813
2010-03-17,8.1831626800,8.4075052600,8.1190648000,8.3594318500,60533987
2010-03-18,8.3594318500,8.4235297300,8.2632850300,8.2953339700,54236414
2010-03-19,8.2739680100,8.3434073800,8.2045286400,8.2953339700,47502336
2010-03-22,8.2953339700,8.5303595300,8.2846509900,8.3701148300,65221448
2010-03-23,8.3914807900,8.4716031400,8.2793095000,8.3166999300,48147797
2010-03-24,8.3380658900,8.4448956900,8.3060169500,8.3166999300,47651403
2010-03-25,8.2953339700,8.3006754600,8.1671382100,8.2419190700,38945883
2010-03-26,8.2152116200,8.5357010200,8.1938456600,8.4075052600,79833017
2010-03-29,8.4769446300,8.7600436000,8.4662616500,8.7066287000,157301343
2010-03-30,8.7333361500,8.8241414800,8.6532138000,8.7814095600,89502236
2010-03-31,8.7760680700,8.8134585000,8.6585552900,8.6959457200,55696882
2010-04-01,8.7066287000,8.8027755200,8.6692382700,8.7493606200,63595885
2010-04-02,8.7867510500,8.8134585000,8.6638967800,8.7012872100,60084945
2010-04-06,8.7653850900,8.9096053200,8.7012872100,8.7493606200,77952073
2010-04-07,8.7386776400,8.7600436000,8.5997989000,8.6852627400,63770204
2010-04-08,8.6745797600,8.6745797600,8.4128467500,8.5036520800,83147262
2010-04-09,8.4929691000,8.5944574100,8.4822861200,8.5677499600,55262932
2010-04-12,8.6158233700,8.6638967800,8.3327244000,8.4822861200,83130063
2010-04-13,8.4769446300,8.6799212500,8.3914807900,8.6211648600,109355837
2010-04-14,8.6478723100,8.6799212500,8.5624084700,8.6211648600,66983044
2010-04-15,8.6585552900,8.6745797600,8.4822861200,8.5944574100,79473914
2010-04-16,8.5677499600,8.5784329400,8.3701148300,8.3807978100,78519284
2010-04-19,8.2152116200,8.2152116200,7.6276477200,7.8466488100,221615181
2010-04-20,7.8413073200,7.9160881800,7.6116232500,7.7344775200,135767719
2010-04-21,7.7558434800,7.8413073200,7.6116232500,7.8306243400,123792937
2010-04-22,7.7451605000,7.7451605000,7.4834274900,7.5742328200,170907398
2010-04-23,7.5795743100,7.6810626200,7.4727445100,7.5688913300,105750916
2010-04-26,7.5902572900,7.6116232500,7.4834274900,7.5047934500,63838710
2010-04-27,7.4834274900,7.4941104700,7.2537434200,7.3712562000,93759160
2010-04-28,7.3071583200,7.4460370600,7.2163529900,7.3819391800,68268065
2010-04-29,7.4620615300,7.6223062300,7.4353540800,7.4941104700,89171473
2010-04-30,7.5582083500,7.6276477200,7.4513785500,7.6223062300,80537849
2010-05-04,7.4620615300,7.6009402700,7.3392072600,7.4246711000,79600122
2010-05-05,7.3445487500,7.4780860000,7.1949870300,7.4513785500,85118657
2010-05-06,7.3979636500,7.4086466300,7.0988402100,7.1095231900,91012955
2010-05-07,6.9653029600,7.2537434200,6.8958635900,7.1362306400,100374488
2010-05-10,7.1469136200,7.3071583200,7.1202061700,7.2590849100,63727075
2010-05-11,7.4300125900,7.4674030200,7.0240593500,7.1202061700,96994529
2010-05-12,7.0881572300,7.3498902400,6.9973519000,7.2911338500,89101564
2010-05-13,7.2911338500,7.5261594100,7.2644264000,7.5047934500,128406534
2010-05-14,7.4406955700,7.4834274900,7.3392072600,7.4139881200,60199512
2010-05-17,7.3178413000,7.3178413000,7.0240593500,7.1255476600,76639435
2010-05-18,7.1362306400,7.3819391800,7.1095231900,7.3552317300,78612356
2010-05-19,7.2964753400,7.4674030200,7.1575966000,7.2857923600,66338992
2010-05-20,7.2163529900,7.3765976900,7.1896455400,7.2377189500,44921923
2010-05-21,7.0240593500,7.3392072600,7.0026933900,7.3018168300,55981035
2010-05-24,7.3338657700,7.5902572900,7.3338657700,7.4887689800,116472108
2010-05-25,7.4727445100,7.4727445100,7.2644264000,7.3124998100,69601783
2010-05-26,7.3338657700,7.3926221600,7.2377189500,7.2857923600,49238527
2010-05-27,7.2857923600,7.3872806700,7.1362306400,7.3445487500,66663632
2010-05-28,7.4246711000,7.4406955700,7.2110115000,7.2751093800,65286961
2010-05-31,7.2003285200,7.2697678900,7.0561082900,7.0667912700,66974931
2010-06-01,7.0507668000,7.1469136200,6.9813274300,7.0133763700,64383005
2010-06-02,7.0347423300,7.0614497800,6.9599614700,7.0187178600,42962333
2010-06-03,7.0721327600,7.1469136200,7.0133763700,7.0240593500,58481436
2010-06-04,7.0187178600,7.0561082900,6.9706444500,7.0400838200,32270827
2010-06-07,6.9439370000,6.9706444500,6.7836923000,6.8371072000,73455103
2010-06-08,6.8317657100,6.8851806100,6.6127646200,6.6875454800,70867131
2010-06-09,6.7302774000,7.0240593500,6.5753741900,6.9599614700,136874764
2010-06-10,6.8264242200,6.8424486900,6.7302774000,6.7730093200,64701697
2010-06-11,6.8264242200,6.9492784900,6.7730093200,6.7997167700,61691187
2010-06-17,6.9439370000,6.9546199800,6.7997167700,6.8584731600,53263672
2010-06-18,6.8584731600,6.9813274300,6.8050582600,6.8691561400,61891741
2010-06-21,6.9172295500,7.1736210700,6.8798391200,7.1362306400,117355253
2010-06-22,7.1362306400,7.1736210700,7.0774742500,7.1148646800,59317044
2010-06-23,7.1148646800,7.1148646800,7.1148646800,7.1148646800,0
2010-06-24,7.0294008400,7.2110115000,6.9813274300,7.0988402100,52124716
2010-06-25,7.0507668000,7.2163529900,7.0347423300,7.1522551100,58539746
2010-06-28,7.1575966000,7.3552317300,7.1308891500,7.2216944800,76194739
2010-06-29,7.2537434200,7.2804508700,6.9332540200,6.9599614700,98820167
2010-06-30,6.9385955100,7.0026933900,6.8371072000,6.9492784900,54486790
2010-07-01,6.9601318400,7.0741433600,6.9166988800,6.9547027200,48130608
2010-07-02,6.9655609600,7.0632851200,6.8189747200,7.0089939200,61083248
2010-07-05,6.9492736000,7.0632851200,6.8732659200,6.9384153600,51274646
2010-07-06,6.9384153600,7.1392928000,6.9384153600,7.1284345600,64202277
2010-07-07,7.0958598400,7.1664384000,7.0687142400,7.1392928000,43182540
2010-07-08,7.2370169600,7.3184537600,7.1392928000,7.1718675200,56231427
2010-07-09,7.2098713600,7.5193312000,7.1175763200,7.3998905600,101463154
2010-07-12,7.4053196800,7.6007680000,7.3564576000,7.5519059200,95617846
2010-07-13,7.4433235200,7.5193312000,7.3455993600,7.4596108800,58847670
2010-07-14,7.4813273600,7.6442009600,7.4378944000,7.5139020800,82216437
2010-07-15,7.4921856000,7.6224844800,7.3510284800,7.3618867200,66364085
2010-07-16,7.3238828800,7.4541817600,7.2533043200,7.4107488000,47994302
2010-07-19,7.3510284800,7.6116262400,7.3184537600,7.6061971200,86999134
2010-07-20,7.6007680000,7.7364960000,7.5519059200,7.6007680000,101843807
2010-07-21,7.6170553600,7.6387718400,7.5464768000,7.5790515200,53729831
2010-07-22,7.5464768000,7.7093504000,7.5464768000,7.6767756800,70079584
2010-07-23,7.7093504000,7.8613657600,7.6767756800,7.7473542400,109498855
2010-07-26,7.7636416000,7.7907872000,7.6442009600,7.7419251200,43956491
2010-07-27,7.7147795200,7.7147795200,7.6116262400,7.6604883200,44521386
2010-07-28,7.6822048000,7.8830822400,7.6170553600,7.8559366400,94068557
2010-07-29,7.8559366400,7.9590899200,7.8179328000,7.8939404800,84379352
2010-07-30,7.8505075200,7.9319443200,7.7799289600,7.8830822400,48614635
2010-08-02,7.8613657600,8.0622432000,7.8287910400,8.0296684800,69289136
2010-08-03,8.0622432000,8.0839596800,7.7962163200,7.8125036800,58960422
2010-08-04,7.7962163200,7.8613657600,7.6387718400,7.7744998400,79560772
2010-08-05,7.7744998400,7.7962163200,7.5844806400,7.6170553600,94247860
2010-08-06,7.6007680000,7.7310668800,7.5193312000,7.6984921600,68241877
2010-08-09,7.6713465600,7.8070745600,7.6387718400,7.7690707200,69823313
2010-08-10,7.7636416000,7.8505075200,7.5193312000,7.5247603200,75997833
2010-08-11,7.5084729600,7.5844806400,7.4867564800,7.5356185600,48789951
2010-08-12,7.4867564800,7.5301894400,7.3401702400,7.3673158400,65033785
2010-08-13,7.3781740800,7.4650400000,7.2370169600,7.4487526400,79478217
2010-08-16,7.3836032000,7.6333427200,7.3564576000,7.5899097600,69050047
2010-08-17,7.6007680000,7.6279136000,7.4976147200,7.6061971200,52080918
2010-08-18,7.6007680000,7.7147795200,7.5084729600,7.5356185600,67457637
2010-08-19,7.5953388800,7.7962163200,7.5627641600,7.7039212800,111300146
2010-08-20,7.6930630400,7.8125036800,7.6224844800,7.6496300800,94235059
2010-08-23,7.6550592000,7.8450784000,7.6550592000,7.7093504000,64347242
2010-08-24,7.6984921600,7.7582124800,7.5573350400,7.6387718400,57689580
2010-08-25,7.5953388800,7.6116262400,7.3836032000,7.4107488000,74954161
2010-08-26,7.4270361600,7.4596108800,7.3293120000,7.3727449600,50384681
2010-08-27,7.3836032000,7.4378944000,7.3293120000,7.3781740800,33987804
2010-08-30,7.4107488000,7.5356185600,7.3836032000,7.4650400000,68381566
2010-08-31,7.4161779200,7.4596108800,7.3293120000,7.3510284800,74256930
2010-09-01,7.3781740800,7.5247603200,7.2858790400,7.3781740800,101371980
2010-09-02,7.4867564800,7.5030438400,7.3564576000,7.4107488000,80028686
2010-09-03,7.4216070400,7.4487526400,7.2858790400,7.4053196800,73780045
2010-09-06,7.4270361600,7.5410476800,7.3836032000,7.5356185600,95019236
2010-09-07,7.5410476800,7.6387718400,7.4650400000,7.5139020800,65664396
2010-09-08,7.4758982400,7.4758982400,7.3347411200,7.3618867200,90697533
2010-09-09,7.3727449600,7.3727449600,7.1555801600,7.1827257600,106961793
2010-09-10,7.1935840000,7.2587334400,7.1338636800,7.2098713600,71920520
2010-09-13,7.2044422400,7.2641625600,7.0850016000,7.1990131200,100727597
2010-09-14,7.2370169600,7.3238828800,7.2153004800,7.2533043200,97018364
2010-09-15,7.2478752000,7.2478752000,7.0578560000,7.1230054400,77844655
2010-09-16,7.1121472000,7.1338636800,6.8678368000,6.9492736000,108495166
2010-09-17,6.9655609600,7.0307104000,6.8949824000,6.9764192000,53994946
2010-09-20,6.9709900800,7.0741433600,6.9058406400,6.9981356800,49316715
2010-09-21,7.0144230400,7.0415686400,6.9601318400,6.9872774400,34440066
2010-09-27,7.0035648000,7.0252812800,6.9438444800,6.9709900800,46550877
2010-09-28,6.9655609600,6.9709900800,6.8081164800,6.8461203200,73266388
2010-09-29,6.7918291200,6.9655609600,6.7918291200,6.8732659200,53191603
2010-09-30,6.7918291200,7.0632851200,6.7918291200,7.0307104000,64163784
2010-10-08,7.1121472000,7.3564576000,7.0198521600,7.2967372800,111173082
2010-10-11,7.3293120000,7.6279136000,7.3130246400,7.5464768000,180388127
2010-10-12,7.4921856000,7.5844806400,7.4378944000,7.5139020800,105910427
2010-10-13,7.5844806400,7.8993696000,7.5844806400,7.8667948800,212063903
2010-10-14,7.9482316800,8.1708256000,7.8722240000,7.8885113600,222343538
2010-10-15,7.8722240000,8.3174118400,7.8179328000,8.2685497600,316139173
2010-10-18,8.4422816000,8.6431590400,8.2848371200,8.2956953600,239567879
2010-10-19,8.2794080000,8.4151360000,8.1165344000,8.4097068800,129469972
2010-10-20,8.4748563200,8.7300249600,8.4042777600,8.5400057600,207302403
2010-10-21,8.4965728000,8.5182892800,8.1328217600,8.2196876800,172398764
2010-10-22,8.2196876800,8.2414041600,8.0133811200,8.1545382400,114190832
2010-10-25,8.1599673600,8.3011244800,7.9590899200,8.2359750400,144407143
2010-10-26,8.2794080000,8.3336992000,8.0568140800,8.1219635200,140274071
2010-10-27,8.0785305600,8.3065536000,7.9319443200,8.0133811200,116505745
2010-10-28,8.0133811200,8.1816838400,7.9753772800,8.1056761600,81284166
2010-10-29,8.1165344000,8.1165344000,7.8233619200,7.9102278400,122692224
2010-11-01,7.9319443200,8.1056761600,7.8993696000,8.0405267200,132309945
2010-11-02,8.0513849600,8.1382508800,7.9156569600,8.0133811200,114429765
2010-11-03,8.0513849600,8.3825612800,7.9808064000,8.2848371200,185961227
2010-11-04,8.2631206400,8.4639980800,8.2196876800,8.3391283200,136809587
2010-11-05,8.4531398400,8.5508640000,8.2685497600,8.3825612800,104974809
2010-11-08,8.4585689600,8.6051552000,8.3662739200,8.4477107200,121828057
2010-11-09,8.4368524800,8.4368524800,8.1708256000,8.2359750400,109853854
2010-11-10,8.1165344000,8.1273926400,7.8939404800,7.9265152000,171312842
2010-11-11,7.9536608000,8.1165344000,7.8830822400,8.0133811200,178215912
2010-11-12,7.9265152000,7.9753772800,7.5844806400,7.5953388800,171752855
2010-11-15,7.6604883200,7.7582124800,7.5139020800,7.7202086400,102368894
2010-11-16,7.6550592000,7.6550592000,7.3727449600,7.4053196800,112829779
2010-11-17,7.3293120000,7.5410476800,7.3021664000,7.3998905600,103611757
2010-11-18,7.4378944000,7.4921856000,7.3075955200,7.4270361600,70692691
2010-11-19,7.4596108800,7.4650400000,7.1121472000,7.3618867200,145135157
2010-11-22,7.2587334400,7.3618867200,7.1555801600,7.1935840000,102893266
2010-11-23,7.1718675200,7.2098713600,7.0415686400,7.1175763200,96831177
2010-11-24,7.1230054400,7.3238828800,7.1230054400,7.2044422400,88079391
2010-11-25,7.2750208000,7.3401702400,7.1338636800,7.3184537600,94380369
2010-11-26,7.2913081600,7.3021664000,7.1664384000,7.1990131200,61801438
2010-11-29,7.1827257600,7.2750208000,7.1772966400,7.2098713600,53598188
2010-11-30,7.2098713600,7.2587334400,7.0089939200,7.0850016000,83096687
2010-12-01,7.0850016000,7.1610092800,7.0632851200,7.1284345600,42470770
2010-12-02,7.2587334400,7.2913081600,7.1501510400,7.1718675200,59250714
2010-12-03,7.1881548800,7.2695916800,7.1392928000,7.1664384000,59957302
2010-12-06,7.1990131200,7.4161779200,7.1555801600,7.2858790400,110310804
2010-12-07,7.2750208000,7.3401702400,7.1827257600,7.3021664000,61826010
2010-12-08,7.3021664000,7.3293120000,7.1664384000,7.1881548800,53173420
2010-12-09,7.1610092800,7.1664384000,7.0307104000,7.0578560000,90786152
2010-12-10,7.0578560000,7.1881548800,7.0469977600,7.1392928000,50840008
2010-12-13,7.1501510400,7.2587334400,7.1012889600,7.2533043200,80536122
2010-12-14,7.2750208000,7.3075955200,7.1827257600,7.2098713600,80919708
2010-12-15,7.2207296000,7.2858790400,7.1935840000,7.1990131200,69062554
2010-12-16,7.1990131200,7.2044422400,7.1175763200,7.1447219200,45821312
2010-12-17,7.1501510400,7.1555801600,7.0850016000,7.1284345600,39108674
2010-12-20,7.1447219200,7.1827257600,6.9384153600,7.0415686400,71587024
2010-12-21,7.0415686400,7.2478752000,6.9872774400,7.2207296000,92475572
2010-12-22,7.2261587200,7.2533043200,7.0632851200,7.0958598400,58829510
2010-12-23,7.0958598400,7.2804499200,7.0524268800,7.1555801600,70770235
2010-12-24,7.0904307200,7.2478752000,7.0632851200,7.1827257600,69324671
2010-12-27,7.2641625600,7.3130246400,7.0524268800,7.0578560000,88593435
2010-12-28,7.0687142400,7.1392928000,6.9384153600,6.9655609600,105895069
2010-12-29,6.9764192000,6.9872774400,6.8949824000,6.9329862400,74240251
2010-12-30,6.9384153600,6.9438444800,6.7864000000,6.8841241600,87823579
2010-12-31,6.9221280000,7.0252812800,6.8461203200,6.9547027200,69375662
2011-01-04,7.0089939200,7.1067180800,6.9384153600,7.0687142400,98498451
2011-01-05,7.0524268800,7.1175763200,7.0144230400,7.0415686400,72626095
2011-01-06,7.0469977600,7.1175763200,6.9601318400,7.0035648000,63620993
2011-01-07,7.0035648000,7.3564576000,6.9601318400,7.1935840000,184177849
2011-01-10,7.1881548800,7.2587334400,7.0578560000,7.0687142400,89439102
2011-01-11,7.0361395200,7.2044422400,7.0307104000,7.1610092800,80178643
2011-01-12,7.1501510400,7.2261587200,7.0958598400,7.2044422400,71991084
2011-01-13,7.2098713600,7.2370169600,7.1230054400,7.1664384000,59516449
2011-01-14,7.1447219200,7.1881548800,7.0795724800,7.0850016000,50536491
2011-01-17,7.0524268800,7.0958598400,6.8515494400,6.9004115200,77156600
2011-01-18,6.9112697600,6.9329862400,6.8461203200,6.8786950400,53990207
2011-01-19,6.8949824000,6.9492736000,6.8406912000,6.9329862400,47144159
2011-01-20,6.9275571200,6.9275571200,6.7864000000,6.7972582400,56788717
2011-01-21,6.8026873600,7.0524268800,6.7918291200,6.9004115200,62191245
2011-01-24,6.8949824000,6.9329862400,6.8189747200,6.8298329600,49438223
2011-01-25,6.8569785600,6.9221280000,6.8135456000,6.8569785600,52215793
2011-01-26,6.8786950400,6.9221280000,6.8678368000,6.9004115200,23768929
2011-01-27,6.8406912000,6.9112697600,6.7809708800,6.9004115200,70707557
2011-01-28,6.8678368000,6.9004115200,6.7972582400,6.8352620800,66406477
2011-01-31,6.8352620800,6.8841241600,6.8298329600,6.8569785600,48455683
2011-02-01,6.8678368000,6.9166988800,6.8461203200,6.8949824000,40211020
2011-02-09,6.8786950400,6.9329862400,6.8244038400,6.8406912000,58829216
2011-02-10,6.8406912000,6.9166988800,6.7972582400,6.9004115200,46488671
2011-02-11,6.8949824000,6.9438444800,6.8461203200,6.9004115200,61000766
2011-02-14,6.9058406400,7.2153004800,6.9058406400,7.1990131200,146385352
2011-02-15,7.1935840000,7.2533043200,7.1392928000,7.1610092800,108538766
2011-02-16,7.1392928000,7.1664384000,7.0469977600,7.1230054400,79042331
2011-02-17,7.1230054400,7.2478752000,7.0741433600,7.1230054400,70754381
2011-02-18,7.1284345600,7.1555801600,7.0578560000,7.1175763200,55894225
2011-02-21,7.0578560000,7.1121472000,7.0035648000,7.1012889600,59996420
2011-02-22,7.1121472000,7.1121472000,6.8732659200,6.9058406400,121525657
2011-02-23,6.9058406400,6.9329862400,6.8515494400,6.8841241600,54397598
2011-02-24,6.8732659200,6.9329862400,6.8461203200,6.8841241600,52932082
2011-02-25,6.9004115200,6.9872774400,6.8732659200,6.9221280000,49085789
2011-02-28,6.9438444800,7.0252812800,6.8786950400,6.9872774400,69582753
2011-03-01,7.0089939200,7.2424460800,6.9872774400,7.1121472000,124778375
2011-03-02,7.0578560000,7.3998905600,7.0469977600,7.3130246400,226096550
2011-03-03,7.3673158400,7.8125036800,7.3347411200,7.6170553600,399308564
2011-03-04,7.6984921600,7.7853580800,7.5519059200,7.7202086400,197261003
2011-03-07,7.7744998400,7.9156569600,7.6550592000,7.7256377600,177077408
2011-03-08,7.7093504000,7.8939404800,7.6659174400,7.7636416000,112446484
2011-03-09,7.8016454400,7.9156569600,7.7799289600,7.8070745600,109743292
2011-03-10,7.7744998400,7.7907872000,7.5573350400,7.5953388800,124087891
2011-03-11,7.5573350400,7.5953388800,7.3727449600,7.4161779200,109841296
2011-03-14,7.3836032000,7.4813273600,7.3618867200,7.4433235200,65739143
2011-03-15,7.3836032000,7.4270361600,7.2315878400,7.3238828800,107876563
2011-03-16,7.3510284800,7.5193312000,7.2967372800,7.4433235200,75560107
2011-03-17,7.3673158400,7.3836032000,7.2750208000,7.3347411200,60420558
2011-03-18,7.3944614400,7.4270361600,7.2478752000,7.2804499200,69249398
2011-03-21,7.3184537600,7.4107488000,7.2967372800,7.3564576000,55499355
2011-03-22,7.3836032000,7.5301894400,7.2858790400,7.5193312000,85747910
2011-03-23,7.4976147200,7.6550592000,7.4596108800,7.6279136000,93674744
2011-03-24,7.6333427200,7.6442009600,7.5519059200,7.6007680000,56794094
2011-03-25,7.6170553600,7.8179328000,7.6007680000,7.7636416000,120271098
2011-03-28,7.7907872000,7.9373734400,7.6984921600,7.7256377600,100437625
2011-03-29,7.7093504000,7.9265152000,7.6550592000,7.7690707200,134519290
2011-03-30,7.7527833600,7.8885113600,7.7147795200,7.7527833600,85822363
2011-03-31,7.7582124800,7.7690707200,7.6279136000,7.6496300800,71417885
2011-04-01,7.5899097600,7.8450784000,7.5573350400,7.7799289600,98685204
2011-04-06,7.8179328000,8.0785305600,7.8179328000,8.0405267200,171762544
2011-04-07,8.0350976000,8.1002470400,7.9808064000,8.0350976000,102646536
2011-04-08,8.0242393600,8.1165344000,7.9862355200,8.1002470400,67797483
2011-04-11,8.0893888000,8.3065536000,8.0893888000,8.1328217600,138954905
2011-04-12,8.1056761600,8.2034003200,7.9970937600,8.0405267200,70720022
2011-04-13,7.9808064000,8.3282700800,7.9808064000,8.3174118400,111569263
2011-04-14,8.3391283200,8.4314233600,8.2794080000,8.3119827200,123436353
2011-04-15,8.2468332800,8.3825612800,8.1708256000,8.2414041600,70726484
2011-04-18,8.1762547200,8.2794080000,8.1436800000,8.2088294400,62573078
2011-04-19,8.1491091200,8.1925420800,8.0350976000,8.0513849600,62974060
2011-04-20,8.0731014400,8.1219635200,7.8776531200,7.9590899200,77533288
2011-04-21,7.9916646400,8.0513849600,7.9156569600,7.9536608000,66416892
2011-04-22,7.9482316800,8.0188102400,7.8830822400,7.9536608000,35329791
2011-04-25,7.9210860800,8.0839596800,7.8776531200,7.9482316800,72494091
2011-04-26,7.9753772800,8.0350976000,7.9265152000,7.9862355200,74674894
2011-04-27,8.0133811200,8.1165344000,7.8450784000,7.8993696000,76664686
2011-04-28,7.9428025600,8.1436800000,7.9265152000,7.9699481600,81865272
2011-04-29,8.0079520000,8.0296684800,7.6550592000,7.8505075200,85810795
2011-05-03,7.8667948800,7.8993696000,7.7690707200,7.8287910400,31127794
2011-05-04,7.7962163200,7.8722240000,7.6007680000,7.6279136000,69988429
2011-05-05,7.6116262400,7.7202086400,7.5627641600,7.6550592000,52612078
2011-05-06,7.6007680000,7.7147795200,7.5193312000,7.6224844800,53093178
2011-05-09,7.6442009600,7.6767756800,7.5736224000,7.6007680000,27751487
2011-05-10,7.6279136000,7.7419251200,7.5681932800,7.6876339200,29700356
2011-05-11,7.6984921600,7.7093504000,7.6007680000,7.6170553600,24115193
2011-05-12,7.5899097600,7.6333427200,7.5464768000,7.5627641600,27520333
2011-05-13,7.5519059200,7.6496300800,7.4976147200,7.6333427200,39527551
2011-05-16,7.5899097600,7.7093504000,7.5193312000,7.5356185600,39913981
2011-05-17,7.5356185600,7.6822048000,7.4704691200,7.6333427200,38671729
2011-05-18,7.6061971200,7.8125036800,7.6007680000,7.7636416000,45618885
2011-05-19,7.7799289600,7.8016454400,7.7256377600,7.7256377600,29830448
2011-05-20,7.7039212800,7.8342201600,7.6822048000,7.7473542400,44220595
2011-05-23,7.7093504000,7.7256377600,7.4867564800,7.5519059200,43292355
2011-05-24,7.5301894400,7.5736224000,7.4976147200,7.5084729600,32163362
2011-05-25,7.4976147200,7.5410476800,7.3618867200,7.3781740800,32806921
2011-05-26,7.4433235200,7.4596108800,7.3727449600,7.3781740800,26485989
2011-05-27,7.4053196800,7.5627641600,7.3781740800,7.4867564800,56367325
2011-05-30,7.4867564800,7.4867564800,7.4867564800,7.4867564800,0
2011-05-31,7.4976147200,7.5627641600,7.4270361600,7.5519059200,55729774
2011-06-01,7.5193312000,7.5627641600,7.4758982400,7.4921856000,38973263
2011-06-02,7.4324652800,7.4324652800,7.1392928000,7.2044422400,122061736
2011-06-03,7.2098713600,7.2804499200,7.1555801600,7.2641625600,31611268
2011-06-07,7.2315878400,7.3075955200,7.2098713600,7.2858790400,22311387
2011-06-08,7.2913081600,7.2913081600,7.0578560000,7.1827257600,67581788
2011-06-09,7.1555801600,7.1664384000,7.0307104000,7.0361395200,42846693
2011-06-10,7.0972324200,7.1083392000,7.0139315700,7.0972324200,38630287
2011-06-13,7.0639120800,7.1916400500,6.9972714000,7.1249993700,25278135
2011-06-14,7.1361061500,7.2638341200,7.1249993700,7.1638731000,42184394
2011-06-15,7.1638731000,7.2194070000,7.1083392000,7.1305527600,23284410
2011-06-16,7.1138925900,7.1194459800,7.0416985200,7.0694654700,23380462
2011-06-17,7.0750188600,7.1583197100,7.0528053000,7.0694654700,27880334
2011-06-20,7.0972324200,7.1583197100,7.0528053000,7.1083392000,26222004
2011-06-21,7.1361061500,7.2249603900,7.0805722500,7.1805332700,35087910
2011-06-22,7.2083002200,7.2582807300,7.1694264900,7.1971934400,27237836
2011-06-23,7.1916400500,7.3304748000,7.1305527600,7.2916010700,35041467
2011-06-24,7.2582807300,7.4693095500,7.2416205600,7.4248824300,86811462
2011-06-27,7.4693095500,7.4693095500,7.3360281900,7.3693485300,46197664
