date,open,high,low,close,volume
2010-08-03,3.1420212600,3.2244945600,3.1204513200,3.1847382000,1532926
2010-08-04,3.1716270600,3.2650968000,3.1513259400,3.2650968000,1232602
2010-08-05,3.2650968000,3.2892043800,3.2228028000,3.2439498000,812931
2010-08-06,3.2291469000,3.3940935000,3.2232257400,3.3623730000,1380084
2010-08-09,3.3581436000,3.4583803800,3.3412260000,3.4110111000,874314
2010-08-10,3.3983229000,3.4245451800,3.2617132800,3.2841291000,961560
2010-08-11,3.2557921200,3.3517995000,3.2151898800,3.2989320000,597507
2010-08-12,3.2820144000,3.3078137400,3.1898134800,3.2079999000,611378
2010-08-13,3.2206881000,3.2798997000,3.2079999000,3.2735556000,646039
2010-08-16,3.2980861200,3.3128890200,3.2528315400,3.3073908000,857393
2010-08-17,3.3095055000,3.4697997600,3.3095055000,3.3581436000,1107421
2010-08-18,3.3581436000,3.3737923800,3.2663656200,3.2663656200,914689
2010-08-19,3.2557921200,3.3196560600,3.2524086000,3.2667885600,640827
2010-08-20,3.2570609400,3.2892043800,3.1978493400,3.2134981200,720544
2010-08-23,3.2130751800,3.2380286400,3.1297560000,3.1957346400,1019768
2010-08-24,3.1965805200,3.2642509200,3.1614765000,3.2367598200,592660
2010-08-25,3.2143440000,3.3099284400,3.1720500000,3.2063081400,837734
2010-08-26,3.2079999000,3.3289607400,3.2079999000,3.2828602800,761753
2010-08-27,3.2820144000,3.3517995000,3.2422580400,3.2904732000,1077652
2010-08-30,3.2904732000,3.4118569800,3.2524086000,3.3945164400,3128246
2010-08-31,3.3704088600,3.4080505200,3.3150037200,3.3759070800,1623920
2010-09-01,3.3771759000,3.3978999600,3.0384009600,3.0455909400,4789660
2010-09-02,3.1212972000,3.1720500000,3.0519350400,3.0684297000,3705923
2010-09-03,3.0718132200,3.1669747200,3.0713902800,3.1259495400,1367292
2010-09-06,3.1361001000,3.1487883000,3.0028740000,3.0899996400,2346120
2010-09-07,3.0696985200,3.0874620000,3.0290962800,3.0620856000,1362726
2010-09-08,3.0612397200,3.1086090000,3.0375550800,3.1073401800,1332238
2010-09-09,3.0984584400,3.1174907400,3.0159851400,3.0367092000,1796631
2010-09-10,3.0282504000,3.0654691200,2.9487376800,2.9732682000,1598394
2010-09-13,2.9859564000,3.0950749200,2.9736911400,3.0861931800,2112398
2010-09-14,3.1035337200,3.1805088000,3.0790032000,3.1606306200,1710958
2010-09-15,3.1720500000,3.1779711600,3.0049887000,3.0113328000,1398147
2010-09-16,3.0159851400,3.0612397200,2.9352036000,2.9516982600,1702374
2010-09-17,2.9648094000,3.0020281200,2.8971390000,2.9521212000,1310381
2010-09-20,2.9512753200,2.9893399200,2.9398559400,2.9677699800,1239961
2010-09-21,2.9736911400,2.9931463800,2.9182860000,2.9791893600,829465
2010-09-27,2.9935693200,3.0680067600,2.9791893600,3.0409386000,900984
2010-09-28,3.0341715600,3.0853473000,2.9956840200,3.0663150000,1312239
2010-09-29,3.0658920600,3.0790032000,2.9935693200,3.0028740000,858430
2010-09-30,3.0231751200,3.0874620000,3.0028740000,3.0574332600,1086223
2010-10-08,3.0874620000,3.1191825000,3.0451680000,3.1086090000,1677721
2010-10-11,3.0874620000,3.1661288400,2.9944152000,3.0240210000,2322748
2010-10-12,3.0240210000,3.0536268000,2.9863793400,3.0451680000,1334494
2010-10-13,3.0240210000,3.1115695800,3.0113328000,3.1009960800,1169071
2010-10-14,3.0933831600,3.0993043200,2.9550817800,2.9559276600,1173492
2010-10-15,2.9563506000,2.9829958200,2.8721855400,2.9601570600,1853351
2010-10-18,2.9521212000,2.9555047200,2.7998628000,2.8717626000,1940724
2010-10-19,2.8709167200,2.9986446000,2.8594973400,2.9817270000,1532319
2010-10-20,2.9187089400,3.0362862600,2.9187089400,2.9817270000,1058350
2010-10-21,2.9804581800,3.0667379400,2.9787664200,2.9944152000,1819864
2010-10-22,3.0066804600,3.0451680000,2.9690388000,2.9969528400,1418239
2010-10-25,3.0113328000,3.1086090000,3.0041428200,3.0908455200,2672614
2010-10-26,3.0870390600,3.1492112400,3.0667379400,3.1297560000,1755599
2010-10-27,3.1517488800,3.1783941000,3.0455909400,3.0735049800,1456015
2010-10-28,3.0625085400,3.3809823600,3.0625085400,3.3809823600,4719102
2010-10-29,3.4300434000,3.6791550600,3.4046670000,3.5400078000,5041846
2010-11-01,3.5315490000,3.6457428000,3.5108249400,3.6034488000,2869810
2010-11-02,3.6034488000,3.6034488000,3.4723374000,3.5526960000,1710456
2010-11-03,3.5209755000,3.6436281000,3.4258140000,3.6212122800,2065345
2010-11-04,3.6216352200,3.8398722600,3.5738430000,3.8064600000,2789494
2010-11-05,3.7641660000,3.8364887400,3.7007250000,3.7696642200,2157845
2010-11-08,3.8060370600,3.8800515600,3.7087608600,3.8567898600,2205863
2010-11-09,3.8064600000,3.9071197200,3.7853130000,3.8250693600,1222765
2010-11-10,3.8487540000,4.1016721200,3.8191482000,3.9460302000,1319048
2010-11-11,3.9236143800,4.2695793000,3.8703239400,4.1384679000,1644040
2010-11-12,4.1448120000,4.3964613000,3.9756360000,3.9802883400,2373477
2010-11-15,4.0606469400,4.2167118000,3.9811342200,4.1892207000,1323581
2010-11-16,4.2615434400,4.4400241200,4.0191988200,4.1706113400,1557549
2010-11-17,4.1109768000,4.2501240600,3.8910480000,3.9121950000,1259610
2010-11-18,3.9756360000,3.9756360000,3.8732845200,3.9333420000,1052238
2010-11-19,4.0179300000,4.2484323000,3.9477219600,4.2370129200,1638332
2010-11-22,4.2370129200,4.2370129200,4.2370129200,4.2370129200,0
2010-11-23,4.4408700000,4.5254580000,4.2505470000,4.2759234000,4571491
2010-11-24,4.1871060000,4.2962245200,4.1278944000,4.2454717200,2687673
2010-11-25,4.2454717200,4.3765831200,4.0187758800,4.1109768000,2388736
2010-11-26,4.0382311200,4.1228191200,4.0196217600,4.0856004000,962898
2010-11-29,4.0602240000,4.1236650000,4.0010124000,4.0834857000,1549733
2010-11-30,4.0712204400,4.2704251800,3.9439155000,4.1426973000,2218051
2010-12-01,4.2116365200,4.2116365200,4.0263888000,4.0995574200,1007776
2010-12-02,4.1317008600,4.1448120000,4.0750269000,4.1008262400,698102
2010-12-03,4.1008262400,4.1194356000,3.9379943400,3.9511054800,1244091
2010-12-06,3.9747901200,3.9921306600,3.7134132000,3.8064600000,1238365
2010-12-07,3.7853130000,3.9667542600,3.7772771400,3.9236143800,1379356
2010-12-08,3.9502596000,3.9967830000,3.9079656000,3.9164244000,858515
2010-12-09,3.9248832000,3.9333420000,3.7899653400,3.7937718000,683560
2010-12-10,3.8064600000,3.8889333000,3.7683954000,3.8635569000,1340824
2010-12-13,3.8635569000,3.8635569000,3.8635569000,3.8635569000,0
2010-12-14,3.9807112800,4.2501240600,3.9807112800,4.1849913000,3477053
2010-12-15,4.1452349400,4.2497011200,4.1448120000,4.1723031000,1229442
2010-12-16,4.1663819400,4.3520526000,4.1663819400,4.2285541200,1007547
2010-12-17,4.1871060000,4.3118733000,4.1668048800,4.2167118000,589976
2010-12-20,4.2010630200,4.3097586000,4.0602240000,4.1659590000,1176066
2010-12-21,4.2040236000,4.3173715200,4.1862601200,4.2674646000,1163510
2010-12-22,4.2505470000,4.2924180600,4.1025180000,4.1714572200,740541
2010-12-23,4.1109768000,4.1710342800,4.0724892600,4.0737580800,630789
2010-12-24,4.0602240000,4.0640304600,3.8893562400,3.9206538000,736503
2010-12-27,3.9206538000,4.0602240000,3.7349831400,3.8081517600,1041805
2010-12-28,3.8064600000,3.8487540000,3.7049544000,3.7218720000,1066495
2010-12-29,3.7637430600,3.8656716000,3.7222949400,3.8402952000,1012942
2010-12-30,3.8487540000,3.9240373200,3.8089976400,3.8952774000,798087
2010-12-31,3.8910480000,4.0390770000,3.8910480000,3.9883242000,983963
2011-01-04,4.0010124000,4.0124317800,3.9333420000,4.0107400200,816015
2011-01-05,4.0179300000,4.0179300000,3.8762451000,3.8817433200,1088896
2011-01-06,3.8813203800,3.9418008000,3.8212629000,3.8402952000,789113
2011-01-07,3.8115352800,3.8825892000,3.8111123400,3.8402952000,536697
2011-01-10,3.8402952000,3.8699010000,3.7218720000,3.7345602000,516062
2011-01-11,3.7218720000,3.8064600000,3.7015708800,3.7557072000,398292
2011-01-12,3.7561301400,3.8191482000,3.7222949400,3.7603595400,317437
2011-01-13,3.8123811600,3.9113491200,3.7810836000,3.8487540000,617836
2011-01-14,3.8504457600,3.8669404200,3.7641660000,3.7688183400,318073
2011-01-17,3.7637430600,3.8276070000,3.5552336400,3.5865312000,631709
2011-01-18,3.5865312000,3.6406675200,3.3835200000,3.4850256000,948619
2011-01-19,3.4681080000,3.6119076000,3.4262369400,3.5996423400,697554
2011-01-20,3.5949900000,3.6309399000,3.4736062200,3.5442372000,557313
2011-01-21,3.5112478800,3.5653842000,3.4892550000,3.5442372000,912047
2011-01-24,3.4346957400,3.5374701600,3.3809823600,3.3835200000,390991
2011-01-25,3.3353048400,3.3835200000,3.3073908000,3.3361507200,468716
2011-01-26,3.2917420200,3.3987458400,3.2917420200,3.3852117600,349315
2011-01-27,3.3581436000,3.4427316000,3.3420718800,3.4101652200,332907
2011-01-28,3.4258140000,3.4596492000,3.3408030600,3.4084734600,292750
2011-01-31,3.4215846000,3.4511904000,3.3750612000,3.4279287000,195050
2011-02-01,3.4469610000,3.4596492000,3.3763300200,3.3797135400,378880
2011-02-09,3.3797135400,3.4004376000,3.3551830200,3.3746382600,199170
2011-02-10,3.3517995000,3.4968679200,3.3517995000,3.4909467600,500834
2011-02-11,3.4930614600,3.5197066800,3.4490757000,3.4892550000,625666
2011-02-14,3.4892550000,3.6229040400,3.4723374000,3.5949900000,725402
2011-02-15,3.6250187400,3.6250187400,3.5442372000,3.5526960000,723339
2011-02-16,3.5442372000,3.5645383200,3.4676850600,3.5395848600,919487
2011-02-17,3.5476207200,3.5674989000,3.5019432000,3.5294343000,810620
2011-02-18,3.5273196000,3.5294343000,3.4258140000,3.4469610000,788794
2011-02-21,3.5027890800,3.6711192000,3.4955991000,3.6711192000,1632310
2011-02-22,3.6753486000,3.6901515000,3.5104020000,3.5429683800,1433410
2011-02-23,3.5429683800,3.5738430000,3.5019432000,3.5188608000,957874
2011-02-24,3.5230902000,3.6664668600,3.5230902000,3.6487033800,2492149
2011-02-25,3.6618145200,3.8064600000,3.6618145200,3.7218720000,2779918
2011-02-28,3.7239867000,3.7726248000,3.6245958000,3.6508180800,1302615
2011-03-01,3.6516639600,3.7430190000,3.6372840000,3.7121443800,1050361
2011-03-02,3.6838074000,3.7049544000,3.6123305400,3.6584310000,592847
2011-03-03,3.6398216400,3.6778862400,3.5518501200,3.6047176200,1182018
2011-03-04,3.5653842000,3.6711192000,3.5497354200,3.5696136000,663049
2011-03-07,3.6009111600,3.6275563800,3.5526960000,3.6110617200,1080531
2011-03-08,3.6102158400,3.7210261200,3.5526960000,3.7197573000,1230689
2011-03-09,3.7134132000,3.7324455000,3.6571621800,3.6639292200,892483
2011-03-10,3.6639292200,3.6926891400,3.6288252000,3.6800009400,578226
2011-03-11,3.6668898000,3.7129902600,3.6165599400,3.6377069400,1081591
2011-03-14,3.6216352200,3.7083379200,3.6216352200,3.6964956000,1010864
2011-03-15,3.6964956000,3.7815065400,3.6630833400,3.7595136600,1609623
2011-03-16,3.7777000800,3.9333420000,3.7387896000,3.8762451000,1445604
2011-03-17,3.8487540000,3.9671772000,3.7980012000,3.8221087800,1781409
2011-03-18,3.8276070000,3.8762451000,3.7430190000,3.7645889400,936859
2011-03-21,3.7459795800,3.8233776000,3.7392125400,3.7421731200,746458
2011-03-22,3.7472484000,3.7603595400,3.6575851200,3.6664668600,1083011
2011-03-23,3.6918432600,3.6939579600,3.6419363400,3.6753486000,925450
2011-03-24,3.6914203200,3.6918432600,3.6558933600,3.6584310000,846278
2011-03-25,3.6588539400,3.6795780000,3.6436281000,3.6702733200,982615
2011-03-28,3.6711192000,3.6795780000,3.5336637000,3.5438142600,1704192
2011-03-29,3.5476207200,3.5476207200,3.4596492000,3.4782585600,945068
2011-03-30,3.4892550000,3.5497354200,3.4613409600,3.5036349600,415862
2011-03-31,3.5104020000,3.5416995600,3.4765668000,3.4799503200,243596
2011-04-01,3.4812191400,3.5137855200,3.3750612000,3.4279287000,866360
2011-04-06,3.4249681200,3.4258140000,3.2968173000,3.3116202000,1285952
2011-04-07,3.3116202000,3.3353048400,3.2777850000,3.3116202000,1093957
2011-04-08,3.3158496000,3.3822511800,3.2989320000,3.3539142000,1190762
2011-04-11,3.3539142000,3.3539142000,3.3539142000,3.3539142000,0
2011-04-12,3.3403801200,3.3403801200,3.2109604800,3.2143440000,1939992
2011-04-13,3.2439498000,3.3835200000,3.2147669400,3.3209248800,1342742
2011-04-14,3.3238854600,3.3721006200,3.2883585000,3.3615271200,877881
2011-04-15,3.3644877000,3.3915558600,3.3331901400,3.3788676600,714640
2011-04-18,3.3835200000,3.4046670000,3.3454554000,3.3454554000,1064471
2011-04-19,3.3319213200,3.4245451800,3.2566380000,3.4127028600,1374876
2011-04-20,3.4127406000,3.4834665600,3.3334934400,3.3420146400,1500732
2011-04-21,3.3283807200,3.3726909600,3.2729929200,3.2729929200,1976261
2011-04-22,3.2516899200,3.3147468000,3.2210136000,3.2431687200,1715227
2011-04-25,3.2295348000,3.2687323200,3.1554003600,3.2278305600,2195012
2011-04-26,3.2295348000,3.2636196000,3.1954500000,3.2636196000,1359592
2011-04-27,3.2891832000,3.2891832000,3.1707385200,3.1877809200,888062
2011-04-28,3.1613652000,3.2124924000,2.8801656000,2.9764551600,3343910
2011-04-29,3.0079836000,3.0787095600,2.9781594000,3.0250260000,2453195
2011-05-03,3.0207654000,3.1187592000,2.9773072800,3.1187592000,1178249
2011-05-04,3.0906392400,3.0906392400,3.0378078000,3.0574065600,697702
2011-05-05,3.0412162800,3.0718926000,3.0250260000,3.0676320000,551291
2011-05-06,3.0437726400,3.1485834000,3.0096878400,3.1102380000,1035803
2011-05-09,3.1102380000,3.2440208400,3.0846744000,3.2380560000,1896015
2011-05-10,3.2218657200,3.2602111200,3.1707385200,3.2550984000,849732
2011-05-11,3.2559505200,3.3232680000,3.2210136000,3.2925916800,1178074
2011-05-12,3.2593590000,3.2806620000,3.2099360400,3.2380560000,1327923
2011-05-13,3.2278305600,3.2533941600,3.1528440000,3.2406123600,967459
2011-05-16,3.2380560000,3.2721408000,3.2380560000,3.2423166000,505588
2011-05-17,3.2636196000,3.2738450400,3.2133445200,3.2354996400,576436
2011-05-18,3.2354996400,3.2687323200,3.2107881600,3.2431687200,542230
2011-05-19,3.2550984000,3.2550984000,3.1869288000,3.1886330400,762679
2011-05-20,3.1826682000,3.1937457600,3.0667798800,3.1000125600,1769827
2011-05-23,3.0923434800,3.1358016000,3.0420684000,3.0429205200,867348
2011-05-24,3.0429205200,3.0931956000,2.9824200000,3.0446247600,916858
2011-05-25,3.0446247600,3.0897871200,2.9926454400,3.0522938400,755196
2011-05-26,3.0514417200,3.0582586800,2.9483352000,2.9508915600,1532553
2011-05-27,2.9312928000,2.9611170000,2.8119960000,2.8315947600,1174518
2011-05-30,2.8332990000,2.9696382000,2.7949536000,2.8980601200,1139357
2011-05-31,2.9176588800,3.0079836000,2.9006164800,3.0020187600,949234
2011-06-01,3.0020187600,3.0676320000,2.9721945600,3.0514417200,930746
2011-06-02,3.0412162800,3.1179070800,3.0173569200,3.1085337600,1126690
2011-06-03,3.0701883600,3.1707385200,3.0701883600,3.1639215600,935116
2011-06-07,3.1724427600,3.1954500000,3.0693362400,3.1000125600,1448125
2011-06-08,3.1093858800,3.1093858800,3.0437726400,3.0804138000,953256
2011-06-09,3.0591108000,3.1008646800,3.0165048000,3.0292866000,653818
2011-06-10,3.0437726400,3.0667798800,2.9841242400,3.0378078000,894409
2011-06-13,2.9866806000,3.0991604400,2.9866806000,3.0591108000,682205
2011-06-14,3.0352514400,3.1358016000,3.0352514400,3.1315410000,875874
2011-06-15,3.1315410000,3.1315410000,3.0514417200,3.0514417200,595521
2011-06-16,3.0250260000,3.0429205200,2.9909412000,3.0071314800,384464
2011-06-17,3.0071314800,3.0574065600,2.9824200000,2.9832721200,485849
2011-06-20,3.0224696400,3.0224696400,2.9151025200,2.9398140000,918314
2011-06-21,2.9662297200,2.9662297200,2.9295885600,2.9457788400,695114
2011-06-22,2.9815678800,3.0395120400,2.9406661200,3.0258781200,1198748
2011-06-23,3.0233217600,3.1187592000,3.0003145200,3.1136464800,883878
2011-06-24,3.1136464800,3.2295348000,3.0855265200,3.2082318000,1895550
2011-06-27,3.2167530000,3.3019650000,3.1954500000,3.2082318000,2161285
2011-06-28,3.2244220800,3.2550984000,3.1911894000,3.2550984000,1043366
2011-06-29,3.2465772000,3.3403104000,3.2312390400,3.2908874400,1155228
2011-06-30,3.2806620000,3.3786558000,3.2806620000,3.3479794800,1225488
2011-07-01,3.3530922000,3.4170012000,3.3403104000,3.3692824800,1722625
2011-07-04,3.3982545600,3.4348957200,3.3403104000,3.4127406000,1413330
2011-07-05,3.4357478400,3.4357478400,3.3829164000,3.4110363600,1055793
2011-07-06,3.3999588000,3.4297830000,3.3573528000,3.4212618000,1153284
2011-07-07,3.4212618000,3.5635658400,3.4212618000,3.5005089600,2122882
2011-07-08,3.4979526000,3.5090301600,3.4084800000,3.5022132000,1056258
2011-07-11,3.4843186800,3.5490798000,3.4519381200,3.5039174400,645211
2011-07-12,3.4843186800,3.5874252000,3.4647199200,3.5737912800,1748912
2011-07-13,3.5703828000,3.6538905600,3.5141428800,3.5243683200,3529118
2011-07-14,3.5192556000,3.6803062800,3.5030653200,3.6641160000,3714705
2011-07-15,3.6624117600,3.8226103200,3.6342918000,3.8217582000,3334114
2011-07-18,3.8166454800,3.8183497200,3.7391025600,3.7442152800,1960949
2011-07-19,3.7280250000,3.8157933600,3.6359960400,3.7902297600,2250478
2011-07-20,3.7919340000,3.8132370000,3.6760456800,3.7493280000,1758539
2011-07-21,3.7493280000,3.7578492000,3.6990529200,3.7084262400,915650
2011-07-22,3.6709329600,3.7535886000,3.6470736000,3.6555948000,1703341
2011-07-25,3.6215100000,3.7101304800,3.6215100000,3.6504820800,2148256
2011-07-26,3.6513342000,3.7961946000,3.6470736000,3.7834128000,1760950
2011-07-27,3.7493280000,3.9623580000,3.7416589200,3.8601036000,1833422
2011-07-28,3.8353921200,4.0305276000,3.8353921200,4.0117809600,3269270
2011-07-29,4.0117809600,4.0262670000,3.9248647200,3.9325338000,2464493
2011-08-01,3.8771460000,3.9623580000,3.6649681200,3.7638140400,3387085
2011-08-02,3.7297292400,3.7978988400,3.6513342000,3.7893776400,1426235
2011-08-03,3.7408068000,3.9521325600,3.7126868400,3.9436113600,2886094
2011-08-04,3.9436113600,3.9794004000,3.8779981200,3.9214562400,1116628
2011-08-05,3.7655182800,4.0944366000,3.7493280000,4.0049640000,3492539
2011-08-08,4.0032597600,4.1498244000,3.8601036000,3.8950405200,3343034
2011-08-09,3.7953424800,3.8933362800,3.6027633600,3.8473218000,1604936
2011-08-10,3.8524345200,4.0151894400,3.8524345200,3.8762938800,1805219
2011-08-11,3.8234624400,4.0203021600,3.8089764000,4.0058161200,2596603
2011-08-12,4.0049640000,4.1413032000,4.0049640000,4.0143373200,2236832
2011-08-15,4.0143373200,4.1072184000,3.9879216000,4.0876196400,1514355
2011-08-16,4.0876196400,4.1131832400,4.0296754800,4.0475700000,1382376
2011-08-17,4.0475700000,4.0790984400,3.9436113600,3.9606537600,3284776
2011-08-18,3.9538368000,3.9538368000,3.6470736000,3.6726372000,7745572
2011-08-19,3.6215100000,3.7322856000,3.5942421600,3.6896796000,4817560
2011-08-22,3.6964965600,3.7621098000,3.6308833200,3.6419608800,1790875
2011-08-23,3.6794541600,3.7996030800,3.6317354400,3.7706310000,2528241
2011-08-24,3.8072721600,3.8839629600,3.8072721600,3.8260188000,1663710
2011-08-25,3.8319836400,3.8524345200,3.7493280000,3.8260188000,1053391
2011-08-26,3.8277230400,3.8515824000,3.7322856000,3.8004552000,1587255
2011-08-29,3.8004552000,3.8132370000,3.7322856000,3.7493280000,914654
2011-08-30,3.7817085600,3.8149412400,3.6658202400,3.6658202400,1714446
2011-08-31,3.6658202400,3.6964965600,3.5746434000,3.6854190000,1578735
2011-09-01,3.6888274800,3.7450674000,3.6530384400,3.6700808400,1421502
2011-09-02,3.6632638800,3.7016092800,3.5763476400,3.6436651200,1196760
2011-09-05,3.6044676000,3.6257706000,3.5618616000,3.5848688400,1609309
2011-09-06,3.5473755600,3.6215100000,3.5422628400,3.6070239600,867635
2011-09-07,3.6624117600,3.6624117600,3.5763476400,3.6411087600,507860
2011-09-08,3.6513342000,3.7305813600,3.6223621200,3.6828626400,684945
2011-09-09,3.7195038000,3.7408068000,3.5891294400,3.6368481600,463757
2011-09-13,3.5899815600,3.6172494000,3.5320374000,3.5516361600,795313
2011-09-14,3.5533404000,3.6027633600,3.5107344000,3.5797561200,1147545
2011-09-15,3.6129888000,3.6462214800,3.5618616000,3.6232142400,681779
2011-09-16,3.6462214800,3.6462214800,3.5771997600,3.6300312000,673232
2011-09-19,3.5959464000,3.6215100000,3.5746434000,3.6121366800,756664
2011-09-20,3.5874252000,3.6155451600,3.5576010000,3.6129888000,447531
2011-09-21,3.6129888000,3.7101304800,3.5831646000,3.6837147600,820429
2011-09-22,3.6726372000,3.7152432000,3.6215100000,3.6615596400,1504405
2011-09-23,3.6385524000,3.8839629600,3.5712349200,3.6871232400,950345
2011-09-26,3.6104324400,3.6939402000,3.6053197200,3.6198057600,313387
2011-09-27,3.6198057600,3.6513342000,3.4544944800,3.4834665600,750399
2011-09-28,3.4936920000,3.5175513600,3.2891832000,3.3863248800,2745234
2011-09-29,3.3658740000,3.4468254000,3.3198595200,3.3846206400,843004
2011-09-30,3.3846206400,3.4255224000,3.3658740000,3.3863248800,175012
2011-10-10,3.4042194000,3.4502338800,3.4008109200,3.4425648000,541495
2011-10-11,3.6172494000,3.6598554000,3.4681284000,3.4936920000,1640281
2011-10-12,3.4084800000,3.5959464000,3.4084800000,3.5865730800,1600183
2011-10-13,3.6129888000,3.7638140400,3.5703828000,3.7024614000,2673147
2011-10-14,3.6649681200,3.7467716400,3.6470736000,3.7160953200,1268870
2011-10-17,3.7152432000,3.7578492000,3.6820105200,3.7135389600,1044815
2011-10-18,3.6854190000,3.7484758800,3.6300312000,3.6487778400,716752
2011-10-19,3.5959464000,3.6896796000,3.4936920000,3.5362980000,812538
2011-10-20,3.5149950000,3.5184034800,3.4101842400,3.4936920000,1147455
2011-10-21,3.5380022400,3.5380022400,3.3743952000,3.3743952000,778794
2011-10-24,3.4152969600,3.4715368800,3.3062256000,3.4459732800,1116268
2011-10-25,3.4118884800,3.6283269600,3.4118884800,3.6129888000,833405
2011-10-26,3.5857209600,3.7237644000,3.5831646000,3.6811584000,1594324
2011-10-27,3.6879753600,3.7229122800,3.6308833200,3.6496299600,617596
2011-10-28,3.6905317200,3.7152432000,3.6351439200,3.7075741200,877588
2011-10-31,3.6726372000,3.7927861200,3.6504820800,3.7552928400,1817568
2011-11-01,3.7493280000,3.7825606800,3.6982008000,3.7280250000,841814
2011-11-02,3.6973486800,3.8618078400,3.6428130000,3.7944903600,2573721
2011-11-03,3.8192018400,3.9069702000,3.7902297600,3.8217582000,2529761
2011-11-04,3.8686248000,3.8703290400,3.7348419600,3.7612576800,3541732
2011-11-07,3.7399546800,3.7587013200,3.6385524000,3.6760456800,1897445
2011-11-08,3.6760456800,3.6964965600,3.6232142400,3.6538905600,1098152
2011-11-09,3.6538905600,3.7408068000,3.6538905600,3.7382504400,1064042
2011-11-10,3.7016092800,3.7714831200,3.6768978000,3.7331377200,818094
2011-11-11,3.7578492000,3.7706310000,3.6947923200,3.7578492000,636255
2011-11-14,3.7825606800,3.8558430000,3.7621098000,3.8260188000,1915577
2011-11-15,3.8089764000,3.8430612000,3.7638140400,3.8277230400,1501350
2011-11-16,3.8251666800,3.8345400000,3.6641160000,3.7152432000,1551351
2011-11-17,3.7067220000,3.7655182800,3.6760456800,3.7024614000,483316
2011-11-18,3.6896796000,3.7203559200,3.5124386400,3.5576010000,2062603
2011-11-21,3.5576010000,3.6036154800,3.5158471200,3.5763476400,813460
2011-11-22,3.5635658400,3.6087282000,3.5380022400,3.6087282000,566544
2011-11-23,3.6070239600,3.6215100000,3.5797561200,3.5840167200,378545
