date,open,high,low,close,volume
2010-03-26,3.8118192000,3.9346740000,3.7786152000,3.9147516000,82334339
2010-03-29,3.9479556000,4.0342860000,3.8915088000,3.9844800000,131676150
2010-03-30,3.9878004000,3.9977616000,3.9379944000,3.9678780000,58719570
2010-03-31,3.9678780000,3.9778392000,3.8915088000,3.8948292000,58863072
2010-04-01,3.9014700000,3.9545964000,3.9014700000,3.9346740000,45965120
2010-04-02,3.9479556000,3.9977616000,3.9081108000,3.9844800000,70117702
2010-04-06,3.9911208000,3.9944412000,3.9180720000,3.9346740000,62419221
2010-04-07,3.9346740000,3.9346740000,3.8583048000,3.8948292000,56151885
2010-04-08,3.8848680000,3.8848680000,3.8018580000,3.8151396000,77287017
2010-04-09,3.8184600000,3.8483436000,3.7985376000,3.8450232000,68154468
2010-04-12,3.8483436000,3.8516640000,3.7487316000,3.7620132000,65741084
2010-04-13,3.7719744000,3.8649456000,3.7686540000,3.8483436000,71654235
2010-04-14,3.8782272000,3.8948292000,3.7852560000,3.8317416000,89359777
2010-04-15,3.8317416000,3.8948292000,3.7918968000,3.8915088000,91798394
2010-04-16,3.8782272000,3.8782272000,3.8084988000,3.8151396000,41736713
2010-04-19,3.7686540000,3.7719744000,3.6092748000,3.6159156000,86917644
2010-04-20,3.6159156000,3.6325176000,3.4997016000,3.5395464000,76549222
2010-04-21,3.5395464000,3.5694300000,3.4830996000,3.5661096000,63281121
2010-04-22,3.5528280000,3.5528280000,3.4731384000,3.4930608000,59749242
2010-04-23,3.4864200000,3.5129832000,3.4100508000,3.4299732000,59236412
2010-04-26,3.4366140000,3.4664976000,3.3768468000,3.4000896000,50515366
2010-04-27,3.3934488000,3.4000896000,3.2871960000,3.3170796000,79556851
2010-04-28,3.3037980000,3.3502836000,3.2672736000,3.3303612000,48344175
2010-04-29,3.3436428000,3.3502836000,3.3004776000,3.3071184000,49882157
2010-04-30,3.3137592000,3.3502836000,3.2606328000,3.3469632000,59151270
2010-05-04,3.3037980000,3.3270408000,3.2871960000,3.3071184000,37340790
2010-05-05,3.2805552000,3.2838756000,3.1942248000,3.2805552000,59502569
2010-05-06,3.2606328000,3.2606328000,3.0912924000,3.0979332000,59966554
2010-05-07,3.0348456000,3.0746904000,2.9651172000,2.9916804000,70832796
2010-05-10,2.9983212000,3.0414864000,2.9717580000,3.0215640000,43001882
2010-05-11,3.0713700000,3.1045740000,2.9551560000,2.9750784000,54584788
2010-05-12,2.9551560000,3.0215640000,2.9053500000,2.9950008000,47670456
2010-05-13,2.9950008000,3.1078944000,2.9684376000,3.0879720000,79441615
2010-05-14,3.0713700000,3.0746904000,3.0248844000,3.0547680000,32964305
2010-05-17,3.0215640000,3.0248844000,2.9119908000,2.9153112000,48447562
2010-05-18,2.9153112000,2.9153112000,2.9153112000,2.9153112000,0
2010-05-19,2.9617968000,3.0082824000,2.8987092000,2.9418744000,73221233
2010-05-20,2.9285928000,2.9684376000,2.9053500000,2.9086704000,42019579
2010-05-21,2.8223400000,2.9219520000,2.8024176000,2.9186316000,52315015
2010-05-24,2.9319132000,3.0149232000,2.9153112000,3.0116028000,76379178
2010-05-25,2.9883600000,2.9883600000,2.8887480000,2.9285928000,52746040
2010-05-26,2.9219520000,2.9485152000,2.9053500000,2.9252724000,24870847
2010-05-27,2.9219520000,2.9651172000,2.8555440000,2.9485152000,44572322
2010-05-28,2.9750784000,3.0016416000,2.9252724000,2.9418744000,59008789
2010-05-31,2.9219520000,2.9451948000,2.8555440000,2.8621848000,38663157
2010-06-01,2.8555440000,2.8688256000,2.8057380000,2.8256604000,36268074
2010-06-02,2.8190196000,2.8323012000,2.7725340000,2.8156992000,33748940
2010-06-03,2.8256604000,2.8389420000,2.7824952000,2.7858156000,39214154
2010-06-04,2.7758544000,2.8057380000,2.7658932000,2.7891360000,23390750
2010-06-07,2.7559320000,2.7658932000,2.7127668000,2.7227280000,33375109
2010-06-08,2.7227280000,2.7393300000,2.6895240000,2.7094464000,24605804
2010-06-09,2.7194076000,2.8123788000,2.6762424000,2.7858156000,60364165
2010-06-10,2.7592524000,2.7658932000,2.7393300000,2.7459708000,26046982
2010-06-11,2.7592524000,2.7957768000,2.7592524000,2.7692136000,29753690
2010-06-17,2.8062265200,2.8062265200,2.7692139400,2.7759435000,17818892
2010-06-18,2.7759435000,2.8163208600,2.7523900400,2.7692139400,34221845
2010-06-21,2.7692139400,2.8432391000,2.7523900400,2.8365095400,52196315
2010-06-22,2.8297799800,2.8634277800,2.8095913000,2.8600630000,46134457
2010-06-23,2.8398743200,2.8634277800,2.7894026200,2.8331447600,31331628
2010-06-24,2.8196856400,2.8432391000,2.7994969600,2.8163208600,17152739
2010-06-25,2.7961321800,2.8264152000,2.7624843800,2.8095913000,22139863
2010-06-28,2.8095913000,2.8095913000,2.7591196000,2.7725787200,20461468
2010-06-29,2.7793082800,2.8095913000,2.6850944400,2.6985535600,39749728
2010-06-30,2.6783648800,2.6850944400,2.6245284000,2.6312579600,27596569
2010-07-01,2.6312579600,2.6649057600,2.6110692800,2.6278931800,21645184
2010-07-02,2.6278931800,2.6447170800,2.5807862600,2.6346227400,30927181
2010-07-05,2.6177988400,2.6649057600,2.5875158200,2.6144340600,25947313
2010-07-06,2.6177988400,2.6615409800,2.6077045000,2.6581762000,28592638
2010-07-07,2.6581762000,2.6649057600,2.6413523000,2.6615409800,15368899
2010-07-08,2.6682705400,2.6850944400,2.6480818600,2.6716353200,18928306
2010-07-09,2.6716353200,2.7523900400,2.6514466400,2.7221070200,34287572
2010-07-12,2.7254718000,2.7557548200,2.7052831200,2.7422957000,33125903
2010-07-13,2.7254718000,2.7288365800,2.6850944400,2.6884592200,18860611
2010-07-14,2.6985535600,2.7456604800,2.6951887800,2.7322013600,27163146
2010-07-15,2.7187422400,2.7456604800,2.6716353200,2.6750001000,21418341
2010-07-16,2.6716353200,2.6716353200,2.6144340600,2.6413523000,31418141
2010-07-19,2.6144340600,2.7322013600,2.5976101600,2.7221070200,43456007
2010-07-20,2.7221070200,2.8297799800,2.7221070200,2.8196856400,74157064
2010-07-21,2.8196856400,2.8768869000,2.7961321800,2.8331447600,53349685
2010-07-22,2.8196856400,2.8634277800,2.8129560800,2.8499686600,24702018
2010-07-23,2.8533334400,2.8970755800,2.8331447600,2.8533334400,36771003
2010-07-26,2.8566982200,2.9038051400,2.8365095400,2.8869812400,37359460
2010-07-27,2.8836164600,2.8903460200,2.8533334400,2.8735221200,26726802
2010-07-28,2.8634277800,2.9643711800,2.8398743200,2.9475472800,52619994
2010-07-29,2.9509120600,3.0283020000,2.9475472800,2.9811950800,59309501
2010-07-30,2.9711007400,3.0114781000,2.9340881600,2.9946542000,38379966
2010-08-02,2.9879246400,3.0182076600,2.9744655200,2.9980189800,50890361
2010-08-03,3.0013837600,3.0249372200,2.9340881600,2.9340881600,51371521
2010-08-04,2.9273586000,2.9576416200,2.8667925600,2.9273586000,38472174
2010-08-05,2.9239938200,2.9374529400,2.8634277800,2.8802516800,34556490
2010-08-06,2.8768869000,2.9172642600,2.8499686600,2.9138994800,41834941
2010-08-09,2.9105347000,2.9206290400,2.8735221200,2.9004403600,44416295
2010-08-10,2.8970755800,2.9004403600,2.7826730600,2.7894026200,63974729
2010-08-11,2.7658491600,2.8230504200,2.7658491600,2.7860378400,33421713
2010-08-12,2.7591196000,2.7860378400,2.7389309200,2.7523900400,29228646
2010-08-13,2.7523900400,2.7961321800,2.7490252600,2.7927674000,22813890
2010-08-16,2.7927674000,2.8667925600,2.7725787200,2.8634277800,46927849
2010-08-17,2.8566982200,2.8735221200,2.8196856400,2.8466038800,44581234
2010-08-18,2.8466038800,2.8600630000,2.8196856400,2.8264152000,37765879
2010-08-19,2.8230504200,2.9475472800,2.8196856400,2.9374529400,116138240
2010-08-20,2.9172642600,2.9307233800,2.8432391000,2.8634277800,61728887
2010-08-23,2.8566982200,2.8802516800,2.8264152000,2.8398743200,33248423
2010-08-24,2.8264152000,2.8768869000,2.7860378400,2.8398743200,37715924
2010-08-25,2.8163208600,2.8365095400,2.7624843800,2.7658491600,34490732
2010-08-26,2.7759435000,2.8095913000,2.7456604800,2.7725787200,26442827
2010-08-27,2.7725787200,2.7961321800,2.7490252600,2.7759435000,24903060
2010-08-30,2.7826730600,2.8095913000,2.7624843800,2.8062265200,34341642
2010-08-31,2.7927674000,2.7961321800,2.7490252600,2.7692139400,47051629
2010-09-01,2.7725787200,2.8196856400,2.7456604800,2.7624843800,61220476
2010-09-02,2.7894026200,2.8264152000,2.7591196000,2.8129560800,67476442
2010-09-03,2.8028617400,2.8365095400,2.7725787200,2.7961321800,40285450
2010-09-06,2.8062265200,2.8903460200,2.8062265200,2.8768869000,74389463
2010-09-07,2.8768869000,2.8970755800,2.8432391000,2.8634277800,39048907
2010-09-08,2.8466038800,2.8566982200,2.8230504200,2.8365095400,43884423
2010-09-09,2.8365095400,2.8466038800,2.7624843800,2.7725787200,43580615
2010-09-10,2.7793082800,2.7994969600,2.7389309200,2.7658491600,27778848
2010-09-13,2.7862370000,2.8236133500,2.7658499000,2.8032262500,29657243
2010-09-14,2.8134198000,2.8304090500,2.7862370000,2.8066241000,29393880
2010-09-15,2.8032262500,2.8338069000,2.7896348500,2.8032262500,35203897
2010-09-16,2.7964305500,2.8066241000,2.7216778500,2.7420649500,39227454
2010-09-17,2.7454628000,2.7590542000,2.7182800000,2.7284735500,30344073
2010-09-20,2.7284735500,2.7522585000,2.6978929000,2.7284735500,25180694
2010-09-21,2.7318714000,2.7522585000,2.7250757000,2.7454628000,14118419
2010-09-27,2.7522585000,2.7624520500,2.7318714000,2.7454628000,21980480
2010-09-28,2.7386671000,2.7420649500,2.6775058000,2.7012907500,41218082
2010-09-29,2.6944950500,2.7488606500,2.6910972000,2.7250757000,30987914
2010-09-30,2.7148821500,2.7896348500,2.7148821500,2.7862370000,48175585
2010-10-08,2.8134198000,2.9051617500,2.7896348500,2.8677854000,90911739
2010-10-11,2.8881725000,2.9663230500,2.8813768000,2.9493338000,120492484
2010-10-12,2.9357424000,3.0818499500,2.9051617500,3.0648607000,144181552
2010-10-13,3.0512693000,3.0852478000,2.9935058500,3.0240865000,103884879
2010-10-14,3.0614628500,3.0988392000,2.9969037000,3.0614628500,137843393
2010-10-15,3.0444736000,3.2007747000,3.0036994000,3.1939790000,180633573
2010-10-18,3.1871833000,3.3366887000,3.1769897500,3.1837854500,213918167
2010-10-19,3.1871833000,3.2041725500,3.1090327500,3.2007747000,108837330
2010-10-20,3.1260220000,3.2211618000,3.0682585500,3.0988392000,156261710
2010-10-21,3.1294198500,3.1633983500,3.0682585500,3.1022370500,90489720
2010-10-22,3.0784521000,3.0920435000,3.0240865000,3.0716564000,109004794
2010-10-25,3.0682585500,3.1362155500,3.0172908000,3.1328177000,138031455
2010-10-26,3.1973768500,3.2347532000,3.0750542500,3.1158284500,212331654
2010-10-27,3.1192263000,3.1226241500,3.0614628500,3.0716564000,102578711
2010-10-28,3.0648607000,3.0886456500,3.0546671500,3.0648607000,61367951
2010-10-29,3.0648607000,3.0750542500,3.0104951000,3.0274843500,67070249
2010-11-01,3.0342800500,3.0954413500,3.0308822000,3.0886456500,72020764
2010-11-02,3.0954413500,3.1192263000,3.0410757500,3.0784521000,77909095
2010-11-03,3.0818499500,3.1192263000,3.0478714500,3.0852478000,78309828
2010-11-04,3.0920435000,3.1633983500,3.0852478000,3.1396134000,112644757
2010-11-05,3.1769897500,3.1905811500,3.1090327500,3.1328177000,114248435
2010-11-08,3.1464091000,3.1871833000,3.1362155500,3.1566026500,89960684
2010-11-09,3.1600005000,3.1633983500,3.0818499500,3.0988392000,87443826
2010-11-10,3.0852478000,3.0988392000,3.0478714500,3.0648607000,73601656
2010-11-11,3.0580650000,3.3706672000,3.0478714500,3.2245596500,228821794
2010-11-12,3.1905811500,3.3570758000,3.1090327500,3.1192263000,306044184
2010-11-15,3.0920435000,3.1396134000,2.9833123000,3.0342800500,130091813
2010-11-16,3.0274843500,3.0410757500,2.8643875500,2.8745811000,122716164
2010-11-17,2.8202155000,2.8847746500,2.7692477500,2.8134198000,87424296
2010-11-18,2.8236133500,2.8609897000,2.8202155000,2.8507961500,58681197
2010-11-19,2.8677854000,2.8745811000,2.7794413000,2.8372047500,53477015
2010-11-22,2.8134198000,2.8541940000,2.7930327000,2.8100219500,45218583
2010-11-23,2.8134198000,2.8168176500,2.7318714000,2.7488606500,58630714
2010-11-24,2.7386671000,2.7896348500,2.7352692500,2.7726456000,42918886
2010-11-25,2.7998284000,2.8236133500,2.7624520500,2.8032262500,53375609
2010-11-26,2.7964305500,2.8202155000,2.7624520500,2.7828391500,50859809
2010-11-29,2.7726456000,2.7930327000,2.7624520500,2.7794413000,33438144
2010-11-30,2.7794413000,2.8202155000,2.7182800000,2.7624520500,65259791
2010-12-01,2.7352692500,2.7726456000,2.7216778500,2.7454628000,32427313
2010-12-02,2.7726456000,2.8134198000,2.7590542000,2.7692477500,52265170
2010-12-03,2.7794413000,2.8066241000,2.7624520500,2.7794413000,34156149
2010-12-06,2.7930327000,2.8473983000,2.7828391500,2.8338069000,64981355
2010-12-07,2.8100219500,2.8304090500,2.7692477500,2.8134198000,44083600
2010-12-08,2.8134198000,2.8134198000,2.7828391500,2.7828391500,33170727
2010-12-09,2.7726456000,2.7964305500,2.7420649500,2.7454628000,37357870
2010-12-10,2.7420649500,2.7726456000,2.7318714000,2.7590542000,24357014
2010-12-13,2.7624520500,2.8541940000,2.7590542000,2.8406026000,83756257
2010-12-14,2.8372047500,2.8372047500,2.8066241000,2.8168176500,42944995
2010-12-15,2.8134198000,2.8440004500,2.8032262500,2.8168176500,38647977
2010-12-16,2.8100219500,2.8304090500,2.7930327000,2.7964305500,25707167
2010-12-17,2.7896348500,2.7998284000,2.7726456000,2.7862370000,22848052
2010-12-20,2.7862370000,2.7998284000,2.7250757000,2.7522585000,40774291
2010-12-21,2.7556563500,2.8236133500,2.7522585000,2.8066241000,45755259
2010-12-22,2.8575918500,2.8745811000,2.7862370000,2.7964305500,57422775
2010-12-23,2.8032262500,2.8270112000,2.7590542000,2.7726456000,34786931
2010-12-24,2.7658499000,2.7998284000,2.7556563500,2.7726456000,27200267
2010-12-27,2.7726456000,2.8168176500,2.7352692500,2.7488606500,35807882
2010-12-28,2.7420649500,2.7488606500,2.7216778500,2.7250757000,34583701
2010-12-29,2.7284735500,2.7318714000,2.7148821500,2.7284735500,24357461
2010-12-30,2.7318714000,2.7352692500,2.6944950500,2.7148821500,30345598
2010-12-31,2.7182800000,2.7420649500,2.7114843000,2.7386671000,26513974
2011-01-04,2.7454628000,2.7930327000,2.7318714000,2.7862370000,50414526
2011-01-05,2.7692477500,2.7726456000,2.7488606500,2.7556563500,40977287
2011-01-06,2.7624520500,2.7726456000,2.7182800000,2.7454628000,27343565
2011-01-07,2.7420649500,2.8270112000,2.7250757000,2.7794413000,69257029
2011-01-10,2.7794413000,2.8100219500,2.7556563500,2.7862370000,56952520
2011-01-11,2.7760434500,2.8881725000,2.7692477500,2.8406026000,85758483
2011-01-12,2.8507961500,2.8745811000,2.8134198000,2.8406026000,56321799
2011-01-13,2.8541940000,2.9119574500,2.8372047500,2.8983660500,99857999
2011-01-14,2.8745811000,2.9459359500,2.8372047500,2.9187531500,102651106
2011-01-17,2.8881725000,2.9289467000,2.8372047500,2.8507961500,101474208
2011-01-18,2.8304090500,2.9221510000,2.8134198000,2.8745811000,49011101
2011-01-19,2.8677854000,2.9391402500,2.8575918500,2.9391402500,62675247
2011-01-20,2.9493338000,2.9765166000,2.8541940000,2.8643875500,65841917
2011-01-21,2.8541940000,2.9901080000,2.8473983000,2.9561295000,74817835
2011-01-24,2.9561295000,3.0886456500,2.9323445500,2.9901080000,84695974
2011-01-25,2.9799144500,3.0546671500,2.9221510000,2.9459359500,69713620
2011-01-26,2.9357424000,2.9595273500,2.9017639000,2.9561295000,52710377
2011-01-27,2.9255488500,3.0036994000,2.9017639000,2.9969037000,75353145
2011-01-28,2.9731187500,2.9935058500,2.9187531500,2.9697209000,57274874
2011-01-31,2.9561295000,3.0682585500,2.9493338000,3.0580650000,91265211
2011-02-01,3.0580650000,3.0920435000,3.0410757500,3.0648607000,50478807
2011-02-09,3.0410757500,3.0920435000,3.0240865000,3.0342800500,47953594
2011-02-10,3.0308822000,3.0376779000,2.9731187500,3.0342800500,52647112
2011-02-11,3.0308822000,3.0512693000,2.9935058500,3.0206886500,59780739
2011-02-14,3.0070972500,3.1090327500,3.0036994000,3.0886456500,87894041
2011-02-15,3.0920435000,3.1667962000,3.0546671500,3.1226241500,142069274
2011-02-16,3.1260220000,3.1600005000,3.1022370500,3.1498069500,65509990
2011-02-17,3.1769897500,3.2177639500,3.1226241500,3.1498069500,102070206
2011-02-18,3.1871833000,3.2007747000,3.0750542500,3.1056349000,95186253
2011-02-21,3.1294198500,3.1667962000,3.0954413500,3.1498069500,115047908
2011-02-22,3.1735919000,3.1871833000,2.9595273500,2.9697209000,246920817
2011-02-23,2.9153553000,2.9629252000,2.8813768000,2.9085596000,127264168
2011-02-24,2.9051617500,2.9357424000,2.8847746500,2.9051617500,88085659
2011-02-25,2.9017639000,2.9017639000,2.8440004500,2.8779789500,97876161
2011-02-28,2.8881725000,2.8983660500,2.8575918500,2.8949682000,64446383
2011-03-01,2.8949682000,2.9391402500,2.8847746500,2.9323445500,79220124
2011-03-02,2.9085596000,2.9391402500,2.8983660500,2.9187531500,59758492
2011-03-03,2.9255488500,2.9493338000,2.8847746500,2.9187531500,99914933
2011-03-04,2.9187531500,2.9901080000,2.9085596000,2.9731187500,115278862
2011-03-07,2.9731187500,3.0342800500,2.9629252000,3.0036994000,121218097
2011-03-08,3.0070972500,3.0070972500,2.9527316500,2.9799144500,71957492
2011-03-09,2.9765166000,3.0206886500,2.9731187500,2.9833123000,67400510
2011-03-10,2.9765166000,2.9833123000,2.9221510000,2.9289467000,53904016
2011-03-11,2.9187531500,2.9357424000,2.8983660500,2.9051617500,37740056
2011-03-14,2.8949682000,2.9391402500,2.8847746500,2.9085596000,39048925
2011-03-15,2.8915703500,2.9017639000,2.8168176500,2.8609897000,54046702
2011-03-16,2.8575918500,2.8915703500,2.8575918500,2.8813768000,35542174
2011-03-17,2.8711832500,2.9493338000,2.8507961500,2.9119574500,90700034
2011-03-18,2.9323445500,2.9425381000,2.8915703500,2.9051617500,29886123
2011-03-21,2.9153553000,2.9357424000,2.8983660500,2.9119574500,34627382
2011-03-22,2.9221510000,2.9289467000,2.8813768000,2.9119574500,28383942
2011-03-23,2.9187531500,2.9221510000,2.8915703500,2.9187531500,58535851
2011-03-24,2.9119574500,2.9527316500,2.9017639000,2.9221510000,56467046
2011-03-25,2.9221510000,2.9493338000,2.9119574500,2.9459359500,61778360
2011-03-28,2.9391402500,2.9731187500,2.9323445500,2.9425381000,63217330
2011-03-29,2.9425381000,2.9493338000,2.8983660500,2.9017639000,52811764
2011-03-30,2.8983660500,2.9561295000,2.8745811000,2.9391402500,60313104
2011-03-31,2.9255488500,2.9357424000,2.8847746500,2.8983660500,31844379
2011-04-01,2.8881725000,2.9153553000,2.8813768000,2.9085596000,34577729
2011-04-06,2.9051617500,2.9697209000,2.9017639000,2.9595273500,79071433
2011-04-07,2.9901080000,3.0070972500,2.9527316500,2.9595273500,86150968
2011-04-08,2.9561295000,3.0240865000,2.9391402500,3.0036994000,89711477
2011-04-11,3.0104951000,3.0444736000,2.9697209000,2.9833123000,81847317
2011-04-12,2.9765166000,3.0512693000,2.9459359500,3.0104951000,95486868
2011-04-13,2.9969037000,3.0240865000,2.9799144500,3.0206886500,53645455
2011-04-14,3.0172908000,3.0274843500,2.9935058500,2.9969037000,53359334
2011-04-15,2.9935058500,3.0444736000,2.9833123000,3.0206886500,76772496
2011-04-18,3.0172908000,3.1294198500,3.0104951000,3.0750542500,132821264
2011-04-19,3.0580650000,3.0818499500,3.0138929500,3.0478714500,52180707
2011-04-20,3.0478714500,3.0750542500,3.0003015500,3.0172908000,43348826
2011-04-21,3.0308822000,3.0342800500,3.0036994000,3.0172908000,31760407
2011-04-22,3.0003015500,3.0172908000,2.9459359500,2.9629252000,61190237
2011-04-25,2.9595273500,2.9629252000,2.9187531500,2.9289467000,42065888
2011-04-26,2.9289467000,2.9459359500,2.8881725000,2.8949682000,60556432
2011-04-27,2.9085596000,2.9255488500,2.8949682000,2.9051617500,37810251
2011-04-28,2.9221510000,2.9459359500,2.8881725000,2.8949682000,43983050
2011-04-29,2.9119574500,2.9425381000,2.8983660500,2.9357424000,42281656
2011-05-03,2.9357424000,2.9595273500,2.9153553000,2.9493338000,27761321
2011-05-04,2.9357424000,2.9459359500,2.8541940000,2.8779789500,46762729
2011-05-05,2.8745811000,2.9187531500,2.8507961500,2.9153553000,37775404
2011-05-06,2.8711832500,2.9085596000,2.8643875500,2.8813768000,33114511
2011-05-09,2.8813768000,2.8949682000,2.8507961500,2.8643875500,28375135
2011-05-10,2.8745811000,2.8813768000,2.8643875500,2.8711832500,12887710
2011-05-11,2.8711832500,2.8813768000,2.8507961500,2.8541940000,33581791
2011-05-12,2.8440004500,2.8473983000,2.7964305500,2.8270112000,60293230
2011-05-13,2.8270112000,2.8270112000,2.8270112000,2.8270112000,0
2011-05-16,2.8270112000,2.8473983000,2.8100219500,2.8134198000,31912189
2011-05-17,2.8168176500,2.8304090500,2.8032262500,2.8100219500,23623468
2011-05-18,2.8100219500,2.8406026000,2.8032262500,2.8270112000,26743402
2011-05-19,2.8304090500,2.8440004500,2.8168176500,2.8202155000,18254676
2011-05-20,2.8202155000,2.8304090500,2.8100219500,2.8202155000,16254570
2011-05-23,2.8134198000,2.8168176500,2.7522585000,2.7556563500,38069820
2011-05-24,2.7522585000,2.7624520500,2.7012907500,2.7488606500,34558820
2011-05-25,2.7522585000,2.7522585000,2.7080864500,2.7216778500,45316420
2011-05-26,2.7318714000,2.7420649500,2.7012907500,2.7182800000,40494423
2011-05-27,2.7250757000,2.7352692500,2.7114843000,2.7182800000,30558349
2011-05-30,2.7114843000,2.7318714000,2.6944950500,2.7114843000,19690665
2011-05-31,2.7114843000,2.7420649500,2.7080864500,2.7386671000,20133642
2011-06-01,2.7352692500,2.7352692500,2.7114843000,2.7250757000,19920918
2011-06-02,2.7080864500,2.7182800000,2.6673122500,2.6707101000,37477304
2011-06-03,2.6741079500,2.7046886000,2.6673122500,2.6843015000,26956852
2011-06-07,2.6843015000,2.7352692500,2.6707101000,2.7250757000,25647646
2011-06-08,2.7216778500,2.7352692500,2.7012907500,2.7318714000,18476782
2011-06-09,2.7318714000,2.7318714000,2.6944950500,2.7046886000,19827991
2011-06-10,2.7148821500,2.7182800000,2.6910972000,2.7046886000,15328263
2011-06-13,2.6978929000,2.7080864500,2.6741079500,2.6910972000,15900946
2011-06-14,2.6910972000,2.7760434500,2.6910972000,2.7624520500,43926964
2011-06-15,2.7556563500,2.7658499000,2.7386671000,2.7454628000,17432980
2011-06-16,2.7454628000,2.7522585000,2.7250757000,2.7284735500,27357624
2011-06-17,2.7284735500,2.7726456000,2.7216778500,2.7692477500,36952660
2011-06-20,2.7623440000,2.7899674400,2.7485322800,2.7692498600,41743667
2011-06-21,2.7830615800,2.7830615800,2.7588910700,2.7727027900,21731579
2011-06-22,2.7727027900,2.7830615800,2.7588910700,2.7796086500,18698957
2011-06-23,2.7761557200,2.7968733000,2.7554381400,2.7968733000,16421323
2011-06-24,2.7865145100,2.8486672500,2.7727027900,2.8383084600,45710460
2011-06-27,2.8383084600,2.9039141300,2.8314026000,2.8383084600,34782783
